"event_id","event_name","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"bwxmqypqbnb","Saturday Long Run & Team SDR Training",1323532800000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyqcblc","Saturday Long Run",1327766400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyphbcc","Saturday Long Run",1.30599e+12,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyppbjc","Saturday Long Run & Team SDR Training",1322323200000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bljpqypjbtb","RRS Group Run",1.308186e+12,32.788872,-117.209457,"Runner's Restroom","San Diego"
"wcswnynnbjb","RRS Group Run",1286413200000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"13620842","RRS Group Run",1276131600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyplbjb","Saturday Long Run",1312642800000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bljpqyphbgb","RRS Group Run",1304557200000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyppbzb","Saturday Long Run & Team SDR Training",1321718400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyppbqb","Saturday Long Run & Team SDR Training",1321113600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"qfsxqypgbnc","FREE ""Learn to Run With SDR"" Beginners Clinic: Runners' Bathroom Edition",1304175600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyqcbkb","Saturday Long Run & Team SDR Training",1.325952e+12,32.788872,-117.209457,"Runner's Restroom","San Diego"
"qrszjdyrcbvb","Jeff Galloway and Mizuno at RRS Group Run!",1.358388e+12,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bljpqypkbjb","RRS Group Run",1310000400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypnbmc","Saturday Long Run & Team SDR Training",1319900400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyrcbhb","Saturday Morning Run",1357401600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypqbwb","Saturday Long Run & Team SDR Training",1324137600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypjbhc","Saturday Long Run",1.309014e+12,32.788872,-117.209457,"Runner's Restroom","San Diego"
"cnqtvypmblc","Road Runner Sports San Diego Group Run",1.317258e+12,32.788872,-117.209457,"Runner's Restroom","San Diego"
"13024649","RRS Group Run",1270688400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypfbhb","Saturday Long Run",1299340800000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"cnqtvypmbcc","Road Runner Sports San Diego Group Run",1316653200000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypfbzb","Saturday Long Run",1300546800000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"cnqtvypqbkb","Road Runner Sports and NIKE San Diego Group Run",1323309600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyrcbzb","Saturday Morning Run",1358611200000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"cnqtvypkbkc","Road Runner Sports San Diego Group Run- MIZUNO NIGHT!",1311814800000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyqqbtb","Saturday Morning Run",1355587200000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"cnqtvyqcbhc","Road Runner Sports San Diego Group Run",1327543200000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypnbcb","Saturday Long Run & Team SDR Training",1317481200000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"cnqtvyqdbcb","Road Runner Sports San Diego Group Run",1.328148e+12,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypgbdb","Saturday Long Run",1301756400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypkbmb","Saturday Long Run",1310223600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyppbhb","Saturday Long Run & Team SDR Training",1320505200000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypkbvb","Saturday Long Run",1310828400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypgbmb","Saturday Long Run",1302361200000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bljpqypfbvb","RRS Group Run",1300323600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bljpqypfbdb","RRS Group Run",1299117600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyplbkc","Saturday Long Run",1314457200000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"13296353","RRS Group Run",1274317200000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"cnqtvypmbsb","Road Runner Sports San Diego Group Run",1316048400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bljpqypfbfc","RRS Group Run",1300928400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"qrszjdyrcbmb","Road Runner Sports San Diego Group Run",1357783200000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"12832692","RRS Group Run - Dr. Todd - Nutrition Samples",1269478800000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"cnqtvyplbnb","Road Runner Sports San Diego Group Run",1313024400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"cnqtvyppbfc","Road Runner Sports San Diego Group Run",1.3221e+12,32.788872,-117.209457,"Runner's Restroom","San Diego"
"wcswnynnbkc","RRS Group Run",1288227600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypgbnc","Saturday Long Run",1304175600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyphbkb","Saturday Long Run",1304780400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypmbfb","Saturday Long Run",1.315062e+12,32.788872,-117.209457,"Runner's Restroom","San Diego"
"wcswnynlbhc","RRS Group Run",1282784400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"cnqtvyqdblb","Road Runner Sports San Diego Group Run",1328752800000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypmbnb","Saturday Long Run",1315666800000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyrfbdb","Saturday Morning Run",1.36224e+12,32.788872,-117.209457,"Runner's Restroom","San Diego"
"qfsxqyphbkb","FREE ""Learn to Run With SDR"" Beginners Clinic: Runners' Bathroom Edition",1304780400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypqbpc","Saturday Long Run & Team SDR Training",1325347200000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypgbvb","Saturday Long Run",1.302966e+12,32.788872,-117.209457,"Runner's Restroom","San Diego"
"wcswnynqbdc","RRS Group Run",1293069600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"cnqtvyplbpc","Road Runner Sports San Diego Group Run",1314838800000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bljpqyphbhc","Offshore Night - RRS Group Run",1306371600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypjbpb","Saturday Long Run",1307804400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyrdbmb","Saturday Morning Run",1360425600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"cnqtvyplbfb","Road Runner Sports San Diego Group Run",1312419600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyqqbcb","Saturday Morning Run",1354377600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bljpqypgbkc","RRS Group Run",1303952400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bljpqypjbcb","RRS Group Run",1306976400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyrcbqb","Saturday Morning Run",1358006400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypnbdc","Saturday Long Run & Team SDR Training",1319295600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"cnqtvyqjbrb","Road Runner Sports San Diego Group Run",1339635600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypfbjc","Saturday Long Run",1301151600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypgbfc","Saturday Long Run",1303570800000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"cnqtvyplbgc","Road Runner Sports San Diego Group Run",1.314234e+12,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyphbsb","Saturday Long Run",1305385200000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"12758026","RRS Group Run",1268272800000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypjbgb","Saturday Long Run",1307199600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"wcswnynpbgc","RRS Group Run",1290650400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyphblc","Saturday Long Run",1306594800000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypkbnc","Saturday Long Run",1.312038e+12,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bljpqypjbmc","RRS Group Run",1309395600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyrcbjc","Saturday Morning Run",1.359216e+12,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyqqbdc","Saturday Morning Run",1.356192e+12,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bljpqyphbpb","RRS Group Run",1.305162e+12,32.788872,-117.209457,"Runner's Restroom","San Diego"
"wcswnynpbwb","RRS Group Run",1290045600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyqqblb","Saturday Morning Run",1354982400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypqbfb","Saturday Long Run & Team SDR Training",1.322928e+12,32.788872,-117.209457,"Runner's Restroom","San Diego"
"wcswnynqblb","RRS Group Run",1.29186e+12,32.788872,-117.209457,"Runner's Restroom","San Diego"
"cnqtvypkbbc","Road Runner Sports San Diego Group Run",1.31121e+12,32.788872,-117.209457,"Runner's Restroom","San Diego"
"qfsxqyphbsb","FREE ""Learn to Run With SDR"" Beginners Clinic: Runners' Bathroom Edition",1305385200000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"13024641","RRS Group Run",1270083600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypqbgc","Saturday Long Run & Team SDR Training",1324742400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyqcbcc","Saturday Long Run",1327161600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyrdbfc","Saturday Morning Run",1361635200000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"gjbpqyplbpb","RRS Second Thursday Adventure Run",1313110800000,32.840351,-117.164848,"Road Runner Sports","San Diego"
"gjbpqypjbmb","RRS Second Thursday Adventure Run",1307667600000,32.840351,-117.164848,"Road Runner Sports","San Diego"
"10473585","RRS Group Run - Location Change - From the Store",1243472400000,32.840351,-117.164848,"Road Runner Sports","San Diego"
"gjbpqypkbsb","RRS Second Thursday Adventure Run",1310691600000,32.840351,-117.164848,"Road Runner Sports","San Diego"
"8504398","Nike Human Race 10k",1220194800000,32.840351,-117.164848,"Road Runner Sports","San Diego"
"15500007","Meb Keflezighi Book Signing at Road Runner Sports",1290904200000,32.840351,-117.164848,"Road Runner Sports","San Diego"
"wcswnynmbcb","RRS Group Run",1283387400000,32.840351,-117.164848,"Road Runner Sports","San Diego"
"gjbpqyqgbqb","RRS Second Thursday Adventure Run",1334278800000,32.840351,-117.164848,"Road Runner Sports","San Diego"
"14466967","CARLSBAD MARATHON & HALF- TEAM SDR, Run for Charity INTRO @ Road Runner Sports!",1284082200000,32.840351,-117.164848,"Road Runner Sports","San Diego"
"10012818","Singles...In Loving Company Dinners April Meetup",1239931800000,32.760975,-117.16125,"Bali Thai Cafe","San Diego"
"96220462","Moms in Motion- San Diego",1358006400000,32.784874,-117.041664,"Lake Murray","La Mesa"
"pnsjpynmbmc","SDRI Lake Murray Group Run",1285808400000,32.784874,-117.041664,"Lake Murray","La Mesa"
"pnsjpynmbtb","SDRI Lake Murray Group Run",1284598800000,32.784874,-117.041664,"Lake Murray","La Mesa"
"96220322","Moms in Motion- SD informational meeting and free workout",1357401600000,32.784874,-117.041664,"Lake Murray","La Mesa"
"pnsjpynnbbc","SDRI Lake Murray Group Run",1287621900000,32.784874,-117.041664,"Lake Murray","La Mesa"
"pnsjpynnbrb","SDRI Lake Murray Group Run",1287017100000,32.784874,-117.041664,"Lake Murray","La Mesa"
"pnsjpynnbjb","SDRI Lake Murray Group Run",1286412300000,32.784874,-117.041664,"Lake Murray","La Mesa"
"8098422","Pbase Member Meetup In San Diego",1216483200000,32.731476,-117.147835,"San Diego Natural History Museum","San Diego"
"8098583","Pbase Member Photo Meetup In San Diego (Balboa Park)",1216483200000,32.731476,-117.147835,"San Diego Natural History Museum","San Diego"
"5867308","The San Diego Cashflow 101/202 Meetup",1184288400000,32.793934,-117.21639,"Francisco Meza","San Diego"
"9729916","2009 Anza Borrego Wildflower Trip",1237046400000,32.78019,-117.096504,"Grantville Trolley Station","San Diego"
"9729984","2009 Anza Borrego Wildflower Trip",1237046400000,32.78019,-117.096504,"Grantville Trolley Station","San Diego"
"15933852","Slab City Talent Show & Salvation Mountain - Salton Sea Eastern Side",1296316800000,32.78019,-117.096504,"Grantville Trolley Station","San Diego"
"95682962","Slab City Talent Show & Salvation Mountain/East Jesus Excursion",1359217800000,32.78019,-117.096504,"Grantville Trolley Station","San Diego"
"11170620","Joshua Tree National Park - Full Day Trip - Saturday Oct 10 - Led By Dan Chusid",1255187700000,32.78019,-117.096504,"Grantville Trolley Station","San Diego"
"7087427","Salvation Mountain",1.201365e+12,32.78019,-117.096504,"Grantville Trolley Station","San Diego"
"82014022","Day Trip to Joshua Tree",1350745200000,32.78019,-117.096504,"Grantville Trolley Station","San Diego"
"9366902","Salton Sea/Salvation Mountain & The Slab City Talent Show",1232208900000,32.78019,-117.096504,"Grantville Trolley Station","San Diego"
"11170565","Joshua Tree National Park - Full Day Trip - Saturday Oct 10 - Led By Dan Chusid",1255187700000,32.78019,-117.096504,"Grantville Trolley Station","San Diego"
"95682542","Slab City Talent Show & Salvation Mountain/East Jesus Excursion",1359217800000,32.78019,-117.096504,"Grantville Trolley Station","San Diego"
"15910321","Slab City Talent Show & Salvation Mountain - Salton Sea Eastern Side",1296316800000,32.78019,-117.096504,"Grantville Trolley Station","San Diego"
"82147562","Trip to Joshua Tree",1350745200000,32.78019,-117.096504,"Grantville Trolley Station","San Diego"
"9366871","Salton Sea/Salvation Mountain & The Slab City Talent Show",1232208900000,32.78019,-117.096504,"Grantville Trolley Station","San Diego"
"15934021","Slab City Talent Show & Salvation Mountain - Salton Sea Eastern Side",1296316800000,32.78019,-117.096504,"Grantville Trolley Station","San Diego"
"92582762","San Diego Thanksgiving Weekend Events",1353769200000,32.709747,-117.171051,"Seaport Village","San Diego"
"9465065","The San Diego Italian Language February Meetup",1234321200000,32.853981,-117.256577,"Osteria Romantica","La Jolla"
"57926512","San Diego Infusionsoft User Group Meeting",1340375400000,33.048077,-117.2843,"Coco's Bakery","Encinitas"
"57926432","San Diego Infusionsoft User Group Meeting",1337351400000,33.048077,-117.2843,"Coco's Bakery","Encinitas"
"lgqjnyqgbbc","San Diego Infusionsoft User Group Meeting",1334932200000,33.048077,-117.2843,"Coco's Bakery","Encinitas"
"dfpndfyrcbwb","Meet for Stroller Strides Class-your first class is always free~",1358443800000,32.65,-116.95,"Montevalle Community Park","Chula Vista"
"dfpndfyrdblc","Meet for Stroller Strides Class-your first class is always free~",1362072600000,32.65,-116.95,"Montevalle Community Park","Chula Vista"
"dtnndfyrdbjc","Plum Mom's Playgroup",1361903400000,32.65,-116.95,"Montevalle Community Park","Chula Vista"
"qdpndfyrdbhb","Meet for Stroller Strides Class-your first class is always free~",1360085400000,32.65,-116.95,"Montevalle Community Park","Chula Vista"
"qdpndfyrdbjc","Meet for Stroller Strides Class-your first class is always free~",1361899800000,32.65,-116.95,"Montevalle Community Park","Chula Vista"
"98993152","Plum Mom's Playgroup",1358274600000,32.65,-116.95,"Montevalle Community Park","Chula Vista"
"qdpndfyrcbdc","Meet for Stroller Strides Class-your first class is always free~",1358875800000,32.65,-116.95,"Montevalle Community Park","Chula Vista"
"dtnndfyrcbmc","Plum Mom's Playgroup",1359484200000,32.65,-116.95,"Montevalle Community Park","Chula Vista"
"qdpndfyrcbmc","Meet for Stroller Strides Class-your first class is always free~",1359480600000,32.65,-116.95,"Montevalle Community Park","Chula Vista"
"dfpndfyrdbsb","Meet for Stroller Strides Class-your first class is always free~",1.360863e+12,32.65,-116.95,"Montevalle Community Park","Chula Vista"
"dtnndfyrdbhb","Plum Mom's Playgroup",1.360089e+12,32.65,-116.95,"Montevalle Community Park","Chula Vista"
"qdpndfyrcbtb","Meet for Stroller Strides Class-your first class is always free~",1.358271e+12,32.65,-116.95,"Montevalle Community Park","Chula Vista"
"dtnndfyrdbzb","Plum Mom's Playgroup",1361298600000,32.65,-116.95,"Montevalle Community Park","Chula Vista"
"dtnndfyrdbqb","Plum Mom's Playgroup",1360693800000,32.65,-116.95,"Montevalle Community Park","Chula Vista"
"dtnndfyrcbdc","Plum Mom's Playgroup",1358879400000,32.65,-116.95,"Montevalle Community Park","Chula Vista"
"dfpndfyrcbpc","Meet for Stroller Strides Class-your first class is always free~",1359653400000,32.65,-116.95,"Montevalle Community Park","Chula Vista"
"dfpndfyrcbgc","Meet for Stroller Strides Class-your first class is always free~",1359048600000,32.65,-116.95,"Montevalle Community Park","Chula Vista"
"qdpndfyrdbqb","Meet for Stroller Strides Class-your first class is always free~",1360690200000,32.65,-116.95,"Montevalle Community Park","Chula Vista"
"dfpndfyrdbcc","Meet for Stroller Strides Class-your first class is always free~",1361467800000,32.65,-116.95,"Montevalle Community Park","Chula Vista"
"dfpndfyrdbkb","Meet for Stroller Strides Class-your first class is always free~",1360258200000,32.65,-116.95,"Montevalle Community Park","Chula Vista"
